chr1	10532614	10535002
chr1	10690816	10696665
chr1	10856734	11006529
chr1	11042095	11072678
chr1	11085550	11086579
chr1	11107297	11114648
chr1	11120092	11126675
chr1	11159939	11166587
chr1	11322609	11333254
chr1	11348492	11539294
chr1	11597641	11708417
chr1	11723385	11724149
chr1	11734410	11734536
chr1	11751679	11751780
chr1	11780337	11782186
chr1	11785915	11796141
chr1	11810829	11824461
chr1	11826574	11832138
chr1	11907841	11917520
chr1	11918993	11979644
chr1	11986486	11994723
chr1	12035600	12040237
chr1	12073573	12079298
chr1	12092107	12123433
chr1	12204265	12227059
chr1	12269278	12290112
chr1	12572099	12627938
chr1	12677821	12704565
chr1	12727098	12776117
chr1	12788727	12806162
chr1	12821103	12834983
chr1	12838049	12851545
chr1	12856778	12884467
chr1	12891265	12907235
chr1	12908579	12916940
chr1	12921765	12939032
chr1	12946026	12952726
chr1	12958095	12976449
chr1	12980569	12998301
chr1	13117752	13182959
chr1	13184327	13219912
chr1	13319913	13328195
chr1	13331693	13359818
chr1	13369058	13386646
chr1	13390766	13421175
chr1	13428192	13447413
chr1	13452657	13474052
chr1	13477570	13495253
chr1	13498260	13516065
chr1	13526944	13557162
chr1	13607163	13607430
chr1	13611551	13629937
chr1	13635300	13641972
chr1	13648989	13694888
chr1	13698406	13716087
chr1	13719065	13736906
chr1	13747804	13801444
chr1	13840243	13910251
chr1	13944453	14026734
chr1	14151575	14925212
chr1	15478961	15479027
chr1	15546975	15573767
chr1	15726779	15736390
chr1	15756840	15764937
chr1	15773154	15783222
chr1	15798587	15802595
chr1	15851286	15853351
chr1	15918875	15943952
chr1	15988218	15992765
chr1	15995538	16010826
chr1	16061265	16062808
chr1	16067885	16068986
chr1	16074293	16083153
chr1	16113085	16133656
chr1	16134195	16160709
chr1	16266951	16268363
chr1	16302628	16317618
chr1	16317648	16330730
chr1	16333185	16340522
chr1	16383822	16384263
chr1	16400128	16450831
chr1	16482583	16524598
chr1	16539105	16558181
chr1	16563660	16576558
chr1	16678949	16693524
chr1	16763920	16767166
chr1	16786585	16793930
chr1	16819197	16847079
chr1	16847154	16858892
chr1	16858967	16860349
chr1	16862145	16862254
chr1	16864670	16872433
chr1	16872505	16874159
chr1	16874233	16875408
chr1	16875483	16888921
chr1	16940101	16944750
chr1	16971179	16972068
chr1	16976916	17004765
chr1	17004837	17006500
chr1	17006574	17007749
chr1	17007824	17017712
chr1	17046653	17052060
chr1	17052134	17053779
chr1	17053851	17066767
chr1	17299475	17300998
chr1	17308082	17312452
chr1	17338424	17345224
chr1	17380666	17393255
chr1	17445949	17531620
chr1	17572502	17575592
chr1	17610728	17634689
chr1	17690496	17698740
chr1	17728196	17733250
chr1	17766251	17846826
chr1	18024371	18081807
chr1	18153559	18434239
chr1	18704978	18807423
chr1	18812541	18957499
chr1	19075361	19166092
chr1	19186156	19197923
chr1	19229294	19230773
chr1	19282827	19398603
chr1	19536747	19542157
chr1	19578054	19578074
chr1	19586623	19592475
chr1	19600569	19609056
chr1	19615281	19619740
chr1	19622231	19629201
chr1	19638641	19638739
chr1	19658923	19665266
chr1	19812067	19923470
chr1	19984950	19991779
chr1	20006056	20008705
chr1	20126759	20140521
chr1	20141772	20208887
chr1	20239438	20246799
chr1	20250111	20301923
chr1	20306933	20354671
chr1	20418395	20439142
chr1	20446060	20465822
chr1	20476880	20490483
chr1	20501688	20512577
chr1	20519943	20617411
chr1	20681388	20686293
chr1	20755288	20808883
chr1	20812729	20825940
chr1	20834675	20878931
chr1	20881514	20915443
chr1	20945401	20959947
chr1	20978005	20978259
chr1	20988038	20990506
chr1	21044318	21046224
chr1	21059331	21069170
chr1	21113800	21132784
chr1	21503382	21543739
chr1	21672035	21749600
chr1	21754301	21761832
chr1	21762610	21766582
chr1	21811394	21835857
chr1	21904906	21922707
chr1	21995857	22004791
chr1	22109689	22138757
chr1	22263751	22303417
chr1	22339036	22351706
chr1	22357716	22379119
chr1	22419437	22443797
chr1	22470386	22778343
chr1	22857651	22890003
chr1	22930088	22963117
chr1	22966176	22970117
chr1	22974604	22979681
chr1	22988030	23037330
chr1	23241824	23243782
chr1	23247348	23337326
chr1	23342344	23345940
chr1	23410185	23410515
chr1	23504302	23518387
chr1	23521223	23636275
chr1	23670854	23685940
chr1	23698331	23707554
chr1	23751262	23755055
chr1	23811058	23832919
chr1	23857713	23884420
chr1	23886286	23907984
chr1	23967057	24018268
chr1	24022916	24069855
chr1	24104788	24104875
chr1	24114723	24117645
chr1	24122030	24122088
chr1	24127295	24128366
chr1	24165111	24171571
chr1	24194860	24200459
chr1	24239818	24255559
chr1	24255638	24286300
chr1	24289950	24291417
chr1	24306954	24320925
chr1	24320958	24382530
chr1	24438666	24446260
chr1	24469776	24480646
chr1	24513766	24526729
chr1	24538181	24578722
chr1	24578759	24579767
chr1	24579804	24645811
chr1	24741588	24742244
chr1	24799474	24822822
chr1	24863511	24882566
chr1	24935819	24969593
chr1	24999773	25071759
chr1	25170816	25226001
chr1	25291613	25548766
chr1	25559014	25568739
chr1	25664657	25664788
chr1	25756684	25757387
chr1	25826699	25870075
chr1	25895378	25943958
chr1	26111259	26126666
chr1	26144714	26146396
chr1	26159434	26160496
chr1	26185849	26187974
chr1	26197745	26210676
chr1	26233369	26286257
chr1	26324649	26348270
chr1	26362955	26364513
chr1	26372605	26377795
chr1	26394126	26437655
chr1	26452040	26485510
chr1	26489120	26496387
chr1	26497365	26503980
chr1	26516376	26517118
chr1	26529034	26551810
chr1	26556332	26560692
chr1	26605300	26606212
chr1	26608014	26608772
chr1	26647015	26648349
chr1	26680622	26688124
chr1	26699267	26737268
chr1	26756220	26758772
chr1	26797796	26798901
chr1	26803134	26856248
chr1	26901521	27022521
chr1	27108602	27114453
chr1	27124895	27145536
chr1	27392035	27425299
chr1	27481622	27533765
chr1	27533869	27561006
chr1	27635125	27648635
chr1	27662892	27668482
chr1	27680424	27681669
chr1	27693338	27695600
chr1	27701316	27705595
chr1	27709806	27719147
chr1	27722318	27730733
chr1	27816679	27860755
chr1	27930362	27938800
chr1	27961728	27992571
chr1	27998725	28052489
chr1	28089424	28099693
chr1	28150964	28157251
chr1	28178184	28199054
chr1	28213194	28218048
chr1	28241237	28261503
chr1	28285664	28286503
chr1	28294605	28296854
chr1	28415149	28473676
chr1	28520448	28526789
chr1	28559543	28562601
chr1	28564617	28567542
chr1	28567565	28585962
chr1	28609003	28655512
chr1	28662479	28696092
chr1	28826882	28832454
chr1	28865709	28879528
chr1	28908384	28918711
chr1	28921089	28929608
chr1	28969605	28975111
chr1	28975247	28995239
chr1	29042116	29063132
chr1	29096288	29138653
chr1	29190209	29213602
chr1	29450422	29474249
chr1	29508638	29519384
chr1	29557455	29563027
chr1	29653326	29878082
chr1	30028083	30486798
chr1	30510457	31184123
chr1	31199594	31205314
chr1	31230684	31342312
chr1	31381481	31404352
chr1	31538764	31652591
chr1	31712735	31732414
chr1	31769645	31769841
chr1	31837781	31838099
chr1	31845924	31882411
chr1	31907528	31971838
chr1	31974168	31984035
chr1	31989847	32042085
chr1	32053288	32083300
chr1	32110839	32117847
chr1	32169769	32192717
chr1	32229649	32256024
chr1	32281581	32372021
chr1	32403989	32479294
chr1	32526461	32538502
chr1	32568468	32573643
chr1	32642169	32645344
chr1	32663887	32666201
chr1	32670992	32671235
chr1	32674289	32674694
chr1	32697206	32697260
chr1	32707312	32712817
chr1	32714462	32716839
chr1	32751767	32757707
chr1	32799225	32799429
chr1	32801841	32826870
chr1	32827845	32827861
chr1	32829925	32830704
chr1	32860063	32930657
chr1	33116186	33116748
chr1	33168362	33207511
chr1	33240572	33240839
chr1	33324481	33327868
chr1	33338083	33352097
chr1	33366954	33402049
chr1	33430287	33452675
chr1	33502513	33546713
chr1	33586132	33607471
chr1	33608832	33611002
chr1	33647672	33722173
chr1	33766321	33772366
chr1	33786700	33789223
chr1	33896616	33938231
chr1	33961996	33979608
chr1	34631444	34632623
chr1	34684732	35220647
chr1	35224114	35225341
chr1	35229326	35244163
chr1	35244248	35246789
chr1	35251968	35258170
chr1	35261349	35315962
chr1	35325418	35331036
chr1	35370985	35441299
chr1	35497570	35544971
chr1	35581456	35641980
chr1	35646084	35649200
chr1	35658744	35734567
chr1	35887546	35899090
chr1	36032381	36035412
chr1	36107446	36179476
chr1	36184791	36197712
chr1	36235552	36273827
chr1	36323491	36335408
chr1	36389900	36391432
chr1	36395211	36396318
chr1	36522064	36549675
chr1	36553877	36554452
chr1	36559534	36560843
chr1	36565851	36602169
chr1	36621655	36621802
chr1	36646442	36690016
chr1	36770958	36771993
chr1	36790485	36805224
chr1	36851486	36859030
chr1	36863494	36883506
chr1	36916087	36921361
chr1	36930041	36931643
chr1	36948916	37261127
chr1	37499845	37627163
chr1	37627236	37920479
chr1	37940045	37940118
chr1	37949979	37955560
chr1	37980421	38000049
chr1	38019946	38022519
chr1	38061587	38076950
chr1	38100596	38147241
chr1	38157889	38158072
chr1	38175392	38179552
chr1	38230825	38259773
chr1	38267279	38268613
chr1	38275127	38275238
chr1	38325293	38326368
chr1	38412730	38422651
chr1	38455762	38462441
chr1	38471188	38478383
chr1	38490498	38509522
chr1	38512451	38554902
chr1	38555002	38674705
chr1	38680440	39303868
chr1	39347299	39351478
chr1	39407457	39456915
chr1	39471738	39491966
chr1	39500309	39547088
chr1	39952811	39957317
chr1	40025371	40026484
chr1	40042522	40089102
chr1	40105349	40124792
chr1	40137711	40144644
chr1	40157090	40204516
chr1	40254534	40306705
chr1	40349178	40361095
chr1	40367688	40420783
chr1	40435629	40506254
chr1	40538322	40538381
chr1	40563143	40627040
chr1	40706594	40713572
chr1	40717366	40723721
chr1	40759857	40766162
chr1	40783061	40839377
chr1	40888999	40915773
chr1	40929391	40943301
chr1	40962016	40974432
chr1	40982215	40997232
chr1	41013842	41086351
chr1	41131325	41154751
chr1	41237277	41249683
chr1	41306125	41326727
chr1	41328019	41347313
chr1	41347428	41445006
chr1	41478236	41480261
chr1	41707816	41932607
chr1	41932700	41944445
chr1	41950345	41972035
chr1	42501597	42619091
chr1	42621496	42628361
chr1	42630396	42642209
chr1	42801549	42846467
chr1	42889901	42896000
chr1	42921939	42922172
chr1	42926087	42929024
chr1	43120336	43124047
chr1	43142430	43144356
chr1	43147331	43148065
chr1	43168021	43198763
chr1	43205926	43212005
chr1	43232756	43232915
chr1	43241414	43253660
chr1	43263902	43272722
chr1	43310661	43312243
chr1	43318147	43323292
chr1	43354461	43391045
chr1	43449030	43489219
chr1	43489309	43585818
chr1	43611959	43613593
chr1	43622068	43629844
chr1	43739674	43747556
chr1	43751289	43766565
chr1	43791553	43803474
chr1	43820136	43824625
chr1	43828874	43829067
chr1	43833746	43849578
chr1	43855484	43855555
chr1	43919919	43996546
chr1	44089344	44115796
chr1	44396838	44398991
chr1	44402913	44412477
chr1	44433695	44435652
chr1	44439044	44440601
chr1	44443973	44444873
chr1	44456844	44457171
chr1	44497165	44514029
chr1	44600810	44679124
chr1	44686352	44686741
chr1	44820940	44870959
chr1	45117397	45119500
chr1	45140100	45140393
chr1	45191264	45205489
chr1	45233439	45241245
chr1	45244413	45249256
chr1	45253427	45266035
chr1	45272958	45274153
chr1	45279802	45285515
chr1	45308617	45316193
chr1	45452395	45468219
chr1	45477028	45477804
chr1	45481342	45482075
chr1	45672251	45769581
chr1	45771292	45792544
chr1	45794347	45794913
chr1	45956841	45959597
chr1	45965752	45965855
chr1	45988563	46016454
chr1	46035724	46049659
chr1	46084579	46085715
chr1	46089732	46092975
chr1	46152303	46153846
chr1	46216486	46269284
chr1	46501797	46505811
chr1	46651635	46654352
chr1	46686929	46713366
chr1	46769039	46769379
chr1	46782448	46805848
chr1	46830825	46859938
chr1	46879521	46899498
chr1	46911375	46972667
chr1	46979887	47004367
chr1	47082564	47098410
chr1	47184737	47264669
chr1	47285022	47308766
chr1	47366148	47394845
chr1	47407157	47427035
chr1	47516424	47533159
chr1	47583993	47603106
chr1	47614527	47644921
chr1	47646012	47649260
chr1	47655772	47681962
chr1	47779820	47799468
chr1	47844512	47859449
chr1	47861216	47881743
chr1	47883725	47897806
chr1	47900314	47901688
chr1	47906364	48226199
chr1	48462563	48567386
chr1	48648101	48688356
chr1	48714317	48761043
chr1	48937877	48998526
chr1	50489627	50513685
chr1	50667541	50883222
chr1	50889120	50906934
chr1	51425937	51433607
chr1	51440310	51567905
chr1	51613755	51701944
chr1	51739120	51752929
chr1	51810786	51819934
chr1	51984996	52004296
chr1	52004402	52042850
chr1	52344610	52373627
chr1	52456437	52461412
chr1	52461713	52485803
chr1	52521844	52521856
chr1	52556389	52607765
chr1	52812359	52816264
chr1	52831878	52838500
chr1	52870144	52870218
chr1	52883993	52888947
chr1	53019131	53068042
chr1	53074724	53099065
chr1	53135340	53152013
chr1	53164039	53192130
chr1	53293014	53308182
chr1	53360248	53361581
chr1	53392852	53392900
chr1	53517290	53527723
chr1	53551175	53552850
chr1	53608290	53662100
chr1	53686290	53692563
chr1	53793822	53793904
chr1	53802890	53904042
chr1	53905694	53925071
chr1	53933159	53971905
chr1	54199878	54231133
chr1	54304226	54317391
chr1	54355488	54359860
chr1	54376760	54387233
chr1	54411289	54411998
chr1	54433842	54472970
chr1	54483860	54497348
chr1	54519112	54519273
chr1	54578193	54604667
chr1	54618680	54638026
chr1	54665747	54665839
chr1	54684057	54691103
chr1	54872069	55007929
chr1	55100418	55107426
chr1	55208329	55222570
chr1	55230227	55246751
chr1	55266942	55271735
chr1	55307938	55315299
chr1	55353884	55423541
chr1	55423615	55446464
chr1	55457967	55464616
chr1	55474466	55505148
chr1	55530527	55532031
chr1	55681040	55681080
chr1	55683129	55691313
chr1	55691397	55842198
chr1	55842526	55950543
chr1	55950646	56046709
chr1	56200676	56960418
chr1	57045258	57110989
chr1	57181009	57184476
chr1	57285370	57289353
chr1	57292594	57320442
chr1	57383895	57394882
chr1	57431689	57463578
chr1	59012447	59041094
chr1	59043167	59120410
chr1	59165748	59246462
chr1	59249786	59250822
chr1	59365385	59597607
chr1	59612480	59762624
chr1	60228403	60238466
chr1	60254502	60280462
chr1	60342051	60358979
chr1	60392424	60454823
chr1	60539443	61125302
chr1	61291257	61405915
chr1	61436449	61542945
chr1	61928461	62119913
chr1	62121801	62146718
chr1	62191096	62208148
chr1	62644348	62660473
chr1	62678002	62701836
chr1	62785084	62901974
chr1	62917476	62920396
chr1	63154040	63249776
chr1	63330942	63624753
chr1	63782902	63788729
chr1	63790798	63799429
chr1	63799492	63833260
chr1	63904234	63906440
chr1	63988945	63989012
chr1	64038365	64058946
chr1	64125917	64239689
chr1	64647180	64669489
chr1	64710028	64936475
chr1	65158742	65210777
chr1	65432620	65445259
chr1	65468160	65488650
chr1	65488758	65523437
chr1	65523526	65524116
chr1	65524192	65613231
chr1	65697829	65720144
chr1	65881553	65886130
chr1	66103177	66258192
chr1	66840263	66999824
chr1	67210769	67218139
chr1	67244731	67263423
chr1	67266943	67278571
chr1	67390571	67390577
chr1	67454303	67465014
chr1	67520081	67557858
chr1	67600655	67604589
chr1	67725651	67773046
chr1	67862584	67873492
chr1	67896124	68150859
chr1	68154022	68167148
chr1	68698285	68894506
chr1	68915643	68939834
chr1	69004311	70032867
chr1	70589172	70610484
chr1	70671362	70671364
chr1	70717702	70724684
chr1	70820418	70820492
chr1	70833706	70876900
chr1	70905535	71172135
chr1	71252152	71318035
chr1	71546973	71547006
chr1	71703407	71868624
chr1	72748406	73771852
chr1	73804561	74491701
chr1	74663872	74663895
chr1	75010117	75033794
chr1	75139423	75171171
chr1	75232361	75594118
chr1	75627219	75667815
chr1	76188722	76190042
chr1	76229356	76251878
chr1	76260776	76262555
chr1	76378924	76384557
chr1	76398117	76540388
chr1	77096670	77333185
chr1	77531395	77554666
chr1	77685133	77747661
chr1	78025655	78030189
chr1	78149105	78161673
chr1	78225565	78245308
chr1	78345226	78354199
chr1	78409579	78412166
chr1	78444778	78444933
chr1	78482996	78511588
chr1	78603113	78695282
chr1	78835148	78956727
chr1	79006387	79086087
chr1	79111831	79115476
chr1	79129764	79152744
chr1	79152829	79355448
chr1	79472496	81771844
chr1	82458108	83439565
chr1	83451892	83911736
chr1	83920455	84041470
chr1	84464834	84543635
chr1	84704182	84743003
chr1	84743141	84764048
chr1	84816482	84830640
chr1	84863577	84864214
chr1	84880692	84944919
chr1	85018768	85018803
chr1	85040164	85093912
chr1	85100704	85109389
chr1	85156441	85279085
chr1	85358897	85391265
chr1	85462797	85483764
chr1	85514224	85527992
chr1	85598822	85599476
chr1	85599557	85623355
chr1	85666729	85715636
chr1	85725356	85731459
chr1	86044047	86046443
chr1	86049649	86115105
chr1	86174117	86194915
chr1	86622447	86812506
chr1	86862026	86889768
chr1	86922241	86934394
chr1	86965975	87012758
chr1	87046433	87099958
chr1	87121060	87170252
chr1	87213868	87328127
chr1	87380108	87380334
chr1	87634887	87777576
chr1	87777677	87794150
chr1	87814608	87819209
chr1	87837339	87918922
chr1	87919057	88943510
chr1	88943811	89004735
chr1	89301939	89318320
chr1	89357302	89401455
chr1	89458644	89472359
chr1	89488550	89517986
chr1	89531044	89571842
chr1	89641724	89646830
chr1	89664634	89724633
chr1	89738545	89754940
chr1	89756046	89829435
chr1	89853720	89873237
chr1	89890494	89990396
chr1	90063421	90090407
chr1	90098454	90098643
chr1	90185095	90286572
chr1	90401990	90453271
chr1	90453504	90458823
chr1	90460526	90460677
chr1	90494095	91177578
chr1	91182795	91295103
chr1	91317176	91380856
chr1	91487813	91726322
chr1	91870427	91966403
chr1	91991322	92145899
chr1	92371560	92414927
chr1	92479986	92495532
chr1	92529094	92545861
chr1	92613402	92632608
chr1	92650281	92683572
chr1	92711368	92711954
chr1	92853733	92940317
chr1	92952434	92974252
chr1	93257962	93297593
chr1	93427080	93544791
chr1	93604639	93615298
chr1	93646247	93646280
chr1	93744288	93775665
chr1	93811369	93811477
chr1	93828149	93913687
chr1	94020219	94027342
chr1	94312707	94313128
chr1	94313214	94317792
chr1	94319888	94335013
chr1	94344763	94352589
chr1	94375013	94458393
chr1	94586706	94615402
chr1	94740625	94883932
chr1	94984220	94994731
chr1	95007414	95123088
chr1	95285835	95285897
chr1	95360804	95362506
chr1	95392736	95393583
chr1	95428827	95448278
chr1	95538508	95550007
chr1	95550120	95558072
chr1	95712782	95940292
chr1	95944913	95970531
chr1	95970616	95975895
chr1	95981021	97161411
chr1	97161724	97187174
chr1	97280606	97543299
chr1	98386616	98453555
chr1	98515250	98676266
chr1	98738215	99127235
chr1	99226057	99355800
chr1	99614409	99729847
chr1	99775139	100111430
chr1	100160098	100174258
chr1	100231350	100315639
chr1	100389580	100434000
chr1	100492535	100503788
chr1	100548930	100549101
chr1	100598512	100598705
chr1	100643830	100652477
chr1	100715410	100731713
chr1	100758326	100810583
chr1	100985834	101003727
chr1	101007584	101092605
chr1	101112561	101185195
chr1	101204602	101337927
chr1	101360736	101361631
chr1	101447312	101455179
chr1	101552820	101702304
chr1	101707077	101746453
chr1	101746574	101806424
chr1	101806452	102268126
chr1	102462791	103342022
chr1	103574053	103863906
chr1	103913907	104068577
chr1	104153093	104159998
chr1	104168401	104198140
chr1	104207174	104230039
chr1	104239074	104257374
chr1	104262493	104292278
chr1	104301312	104615644
chr1	104619694	106144773
chr1	106161558	107599266
chr1	107601917	107682628
chr1	108024476	108113781
chr1	108537230	108677343
chr1	108742981	108765962
chr1	108786704	108803819
chr1	108816312	108918459
chr1	108953435	108963310
chr1	108975805	108992903
chr1	109013261	109102970
chr1	109181950	109190909
chr1	109204149	109234931
chr1	109244423	109255555
chr1	109285368	109289284
chr1	109352149	109358519
chr1	109506122	109512837
chr1	109584851	109606997
chr1	109618625	109633402
chr1	109639555	109642814
chr1	109643235	109648572
chr1	109656480	109656584
chr1	109749404	109756514
chr1	109780805	109792640
chr1	109818379	109822175
chr1	109825809	109834986
chr1	109849664	109852187
chr1	109940564	109941652
chr1	109969109	110009099
chr1	110024765	110026560
chr1	110035421	110036657
chr1	110043064	110049445
chr1	110052337	110082493
chr1	110088456	110091185
chr1	110138455	110141514
chr1	110141590	110145888
chr1	110155706	110162125
chr1	110174678	110198697
chr1	110226620	110230417
chr1	110236368	110254863
chr1	110260891	110276553
chr1	110283661	110292701
chr1	110306645	110453232
chr1	110473617	110527386
chr1	110566365	110574198
chr1	110597425	110602996
chr1	110613323	110655061
chr1	110656570	110693131
chr1	110744824	110753335
chr1	110776675	110815105
chr1	110815230	110828998
chr1	110881794	110881944
chr1	110889304	110905472
chr1	110933705	110943876
chr1	110958897	110993787
chr1	110999977	111016377
chr1	111033892	111059838
chr1	111061798	111136201
chr1	111174097	111214309
chr1	111217656	111413820
chr1	111442559	111489811
chr1	111506567	111659953
chr1	111727725	111728590
chr1	111747161	111770280
chr1	111786063	111823145
chr1	111828731	111833473
chr1	111863189	111889194
chr1	111895640	111927140
chr1	111932474	111956936
chr1	111970400	111982511
chr1	112004526	112016603
chr1	112021135	112025969
chr1	112256102	112256829
chr1	112259311	112264685
chr1	112310200	112318453
chr1	112531778	112533189
chr1	112541464	112913625
chr1	112913730	112938799
chr1	113006066	113010039
chr1	113063911	113066140
chr1	113214242	113217047
chr1	113243369	113243748
chr1	113250026	113252615
chr1	113257951	113263188
chr1	113269857	113362795
chr1	113420492	113454469
chr1	113498976	113499036
chr1	113542119	113554308
chr1	113615725	113615830
chr1	113667343	113739403
chr1	113748876	113933474
chr1	114228546	114239823
chr1	114302099	114304453
chr1	114355071	114356432
chr1	114447742	114447914
chr1	114456709	114466622
chr1	114471881	114471995
chr1	114520492	114522029
chr1	114524877	114631913
chr1	114696473	114935398
chr1	115053782	115064016
chr1	115213045	115215719
chr1	115238240	115247084
chr1	115259516	115259533
chr1	115300672	115312104
chr1	115323309	115397454
chr1	115537991	115572444
chr1	115576931	115590632
chr1	115632122	115828536
chr1	115880858	116184573
chr1	116240846	116242625
chr1	116311427	116378998
chr1	116383748	116461996
chr1	116468530	116519118
chr1	116612676	116654375
chr1	116677862	116821227
chr1	116821444	116915003
chr1	116961245	116995157
chr1	116995250	117057155
chr1	117113716	117117019
chr1	117210378	117214370
chr1	117214450	117297085
chr1	117311852	117452688
chr1	117532973	117544371
chr1	117579174	117602948
chr1	117645492	117653676
chr1	117664412	117686208
chr1	117753583	117785831
chr1	117786131	117910084
chr1	118068321	118148603
chr1	118171012	118406106
chr1	118472303	118472371
chr1	118727849	119425665
chr1	119532180	119573838
chr1	119818597	119911401
chr1	119936752	119957269
chr1	119989123	120049825
chr1	120057682	120106502
chr1	120115200	120140324
chr1	120141915	120161999
chr1	120190391	120254418
chr1	120286850	120290618
chr1	120311556	120336640
chr1	120354204	120377387
chr1	120387504	120436155
chr1	120439148	120454175
chr1	120612318	120697156
chr1	120747157	120839004
chr1	120855682	120906033
chr1	120914843	120926127
chr1	120935945	120936695
chr1	121086696	121107151
chr1	121129828	121260909
chr1	121313687	121485434
chr1	142535435	142618798
chr1	143257764	143286955
chr1	143286986	143289062
chr1	143289093	143292816
chr1	143342817	143402283
chr1	143402314	143403553
chr1	143403584	143419286
chr1	143419315	143424332
chr1	143467652	143544525
chr1	143644526	143647638
chr1	143744588	143767143
chr1	143767882	143771002
chr1	143871003	143879831
chr1	143879906	143896451
chr1	143913144	143915747
chr1	144094478	144095783
chr1	144145784	144146810
chr1	146467745	146476759
chr1	146476832	146490894
chr1	146514600	146544772
chr1	146544845	146550177
chr1	146550250	146571065
chr1	146585929	146626684
chr1	146644130	146649429
chr1	146651529	146655883
chr1	146697231	146714290
chr1	146767448	146853913
chr1	146989700	147013181
chr1	147098016	147119167
chr1	147142635	147228331
chr1	147245485	147374945
chr1	147381396	147400505
chr1	147465756	147466093
chr1	147484332	147505037
chr1	147505110	147520766
chr1	147520841	147574322
chr1	148346930	148361358
chr1	148511359	148556107
chr1	148556134	148558187
chr1	148596268	148598313
chr1	148598388	148644010
chr1	148644796	148684147
chr1	148734148	148739441
chr1	148758312	148760355
chr1	148760430	148806014
chr1	148806800	148876039
chr1	148902124	148928285
chr1	148953055	148954460
chr1	149004461	149079363
chr1	149079436	149155827
chr1	149155900	149161627
chr1	149161700	149186124
chr1	149186197	149211947
chr1	149212022	149230569
chr1	149230644	149230715
